"","Genes","Loading score","strain"
"1","Itgal",0.17,"LEW"
"2","AC114233.2",0.131,"LEW"
"3","Timp2",0.13,"LEW"
"4","Ms4a6a",0.112,"LEW"
"5","RT1-A1",0.108,"LEW"
"6","Lilrb3l",0.101,"LEW"
"7","Hk2",0.086,"LEW"
"8","Ctss",0.08,"LEW"
"9","Scimp",0.076,"LEW"
"10","Gbp2",0.067,"LEW"
"11","Slfn4",0.064,"LEW"
"12","RT1-CE4",0.061,"LEW"
"13","Hopx",0.06,"LEW"
"14","AABR07035650.1",0.057,"LEW"
"15","Ccl3",0.056,"LEW"
"16","AA926063",0.054,"LEW"
"17","Il18",0.053,"LEW"
"18","AABR07002674.1",0.052,"LEW"
"19","RT1-CE5",0.052,"LEW"
"20","Csgalnact1",0.051,"LEW"
"21","P4ha1",0.049,"LEW"
"22","Folr2",0.049,"LEW"
"23","Lilrb3",0.049,"LEW"
"24","Lilra5",0.048,"LEW"
"25","Tmem176a",0.048,"LEW"
"13071","Ly6al",-0.172,"DA"
"13070","Rgs1",-0.147,"DA"
"13069","RGD1559482",-0.122,"DA"
"13068","Siglec5",-0.117,"DA"
"13067","Thbd",-0.107,"DA"
"13066","Hmox1",-0.107,"DA"
"13065","Gpnmb",-0.106,"DA"
"13064","RGD1562667",-0.106,"DA"
"13063","Acp5",-0.086,"DA"
"13062","AABR07005837.2",-0.081,"DA"
"13061","Fos",-0.081,"DA"
"13060","RT1-A2",-0.079,"DA"
"13059","Arl11",-0.072,"DA"
"13058","Plvap",-0.071,"DA"
"13057","Fam167a",-0.064,"DA"
"13056","Slc48a1",-0.059,"DA"
"13055","Cd163",-0.054,"DA"
"13054","Siglec1",-0.053,"DA"
"13053","Gcnt1",-0.052,"DA"
"13052","Htra4",-0.052,"DA"
"13051","Axl",-0.051,"DA"
"13050","Mpped1",-0.051,"DA"
"13049","Zfat",-0.05,"DA"
"13048","Rhob",-0.049,"DA"
"13047","Sdc3",-0.048,"DA"
